time,usage,temperature,frequency
13586,97.3,68,2000
13587,97.4,68,2000
13588,95.8,68,2000
13589,97.3,69,2000
13590,97.3,68,2000
13591,97.3,69,2000
13592,97.3,70,2000
13593,97.3,68,2000
13594,97.3,68,2000
13595,97.5,69,2000
13596,97.4,69,2000
13597,97.4,68,2000
13598,97.3,69,2000
13599,97.4,69,2000
13600,97.4,69,2000
13601,97.5,68,2000
13602,98.7,69,2000
13603,96.2,68,2000
13604,97.5,68,2000
13605,97.3,69,2000
13606,97.4,69,2000
13607,97.5,68,2000
13608,98.7,68,2000
13609,97.3,69,2000
13610,97.3,68,2000
13611,97.3,68,2000
13612,97.3,68,2000
13613,97.3,68,2000
13614,97.5,68,2000
13615,96.1,70,2000
13616,97.0,70,2000
13617,97.5,68,2000
13618,97.4,67,2000
13619,97.4,68,2000
13620,98.7,69,2000
13621,97.3,69,2000
13622,97.3,68,2000
13623,98.6,69,2000
13624,98.7,69,2000
13625,97.4,69,2000
13626,95.9,68,2000
13627,98.7,69,2000
13628,97.3,68,2000
13629,97.3,69,2000
13630,97.5,69,2000
13631,97.5,69,2000
13632,97.3,69,2000
13633,98.6,69,2000
13634,97.5,69,2000
13635,,69,2000
13636,95.9,69,2000
13637,97.3,68,2000
13638,98.7,69,2000
13639,97.5,68,2000
13640,97.3,69,2000
13641,97.5,69,2000
13642,98.7,69,2000
13643,97.3,69,2000
13644,97.3,68,2000
13645,97.4,69,2000
13646,97.6,69,2000
13647,97.3,69,2000
13648,97.4,69,2000
13649,97.5,68,2000
13650,97.5,69,2000
13651,98.7,69,2000
13652,97.3,69,2000
13653,98.6,69,2000
13654,98.7,68,2000
13655,97.3,69,2000
13656,98.7,68,2000
13657,97.3,69,2000
13658,97.3,69,2000
13659,97.4,69,2000
13660,97.6,68,2000
13661,97.5,69,2000
13662,98.7,68,2000
13663,98.7,68,2000
13664,97.5,68,2000
13665,97.5,68,2000
13666,97.4,68,2000
13667,97.3,68,2000
13668,97.3,68,2000
13669,97.3,68,2000
13670,95.9,69,2000
13671,98.7,69,2000
13672,98.6,69,2000
13673,97.3,68,2000
13674,97.3,68,2000
13675,98.6,69,2000
13676,97.5,69,2000
13677,97.2,69,2000
13678,97.4,68,2000
13679,97.3,68,2000
13680,95.9,68,2000
13681,97.5,69,2000
13682,96.2,69,2000
13683,96.0,68,2000
13684,97.3,69,2000
13685,97.5,68,2000
13686,97.5,68,2000
13687,97.4,69,2000
13688,97.4,69,2000
13689,98.7,69,2000
13690,97.4,69,2000
13691,97.2,69,2000
13692,98.5,69,2000
13693,97.3,69,2000
13694,97.5,69,2000
13695,97.3,69,2000
13696,96.2,68,2000
13697,98.6,69,2000
13698,97.3,68,2000
13699,97.6,67,2000
13700,97.4,69,2000
13701,98.8,68,2000
13702,97.3,69,2000
13703,97.4,69,2000
13704,98.7,68,2000
13705,97.3,69,2000
13706,97.4,69,2000
13707,97.5,68,2000
13708,97.5,69,2000
13709,98.6,69,2000
13710,98.7,69,2000
13711,97.2,68,2000
13712,98.6,69,2000
13713,97.3,69,2000
13714,98.7,70,2000
13715,97.1,68,2000
13716,98.7,69,2000
13717,97.3,69,2000
13718,97.3,69,2000
13719,97.4,69,2000
13720,97.3,69,2000
13721,95.9,68,2000
13722,97.5,69,2000
13723,97.4,68,2000
13724,96.2,68,2000
13725,97.3,69,2000
13726,97.5,68,2000
13727,98.8,69,2000
13728,98.8,68,2000
13729,97.3,68,2000
13730,97.5,69,2000
13731,98.6,68,2000
13732,97.4,69,2000
13733,97.4,67,2000
13734,97.5,69,2000
13735,97.3,69,2000
13736,97.4,68,2000
13737,97.6,69,2000
13738,97.5,69,2000
13739,98.8,69,2000
13740,97.3,69,2000
13741,96.0,68,2000
13742,97.3,69,2000
13743,97.3,69,2000
13744,98.7,69,2000
13745,97.6,69,2000
13746,96.2,68,2000
13747,97.4,69,2000
13748,97.4,69,2000
13749,96.2,70,2000
13750,97.4,69,2000
13751,98.6,69,2000
13752,98.7,69,2000
13753,97.3,69,2000
13754,97.3,68,2000
13755,97.4,68,2000
13756,98.6,70,2000
13757,97.4,69,2000
13758,97.3,69,2000
13759,97.5,68,2000
13760,98.6,68,2000
13761,95.8,68,2000
13762,97.4,68,2000
13763,98.6,68,2000
13764,98.6,69,2000
13765,97.4,68,2000
13766,97.3,69,2000
13767,97.3,68,2000
13768,98.6,68,2000
13769,98.7,69,2000
13770,97.3,69,2000
13771,97.3,70,2000
13772,97.4,68,2000
13773,97.4,69,2000
13774,97.3,69,2000
13775,97.3,68,2000
13776,97.3,69,2000
13777,95.7,68,2000
13778,98.6,68,2000
13779,98.7,69,2000
13780,98.6,69,2000
13781,97.3,68,2000
13782,98.6,68,2000
13783,97.4,68,2000
13784,98.6,68,2000
13785,97.5,69,2000
13786,98.6,68,2000
13787,98.6,68,2000
13788,97.2,68,2000
13789,97.3,69,2000
13790,97.4,70,2000
13791,97.4,69,2000
13792,97.3,69,2000
13793,98.7,69,2000
13794,97.4,69,2000
13795,98.6,69,2000
13796,96.1,68,2000
13797,97.5,69,2000
13798,96.1,69,2000
13799,97.3,69,2000
13800,98.7,69,2000
13801,97.3,69,2000
13802,97.4,69,2000
13803,97.4,69,2000
13804,96.2,68,2000
13805,97.3,68,2000
13806,98.6,69,2000
13807,97.3,69,2000
13808,96.2,69,2000
13809,98.7,68,2000
13810,97.4,69,2000
13811,97.3,68,2000
13812,97.4,69,2000
13813,97.4,68,2000
13814,97.3,68,2000
13815,97.3,69,2000
13816,98.6,69,2000
13817,97.3,69,2000
13818,97.3,69,2000
13819,97.6,69,2000
13820,97.7,69,2000
13821,97.3,69,2000
13822,97.3,69,2000
13823,97.4,68,2000
13824,95.9,68,2000
13825,96.2,69,2000
13826,98.7,69,2000
13827,95.9,69,2000
13828,97.5,69,2000
13829,97.6,68,2000
13830,97.3,69,2000
13831,97.5,68,2000
13832,,69,2000
13833,96.3,68,2000
13834,97.4,69,2000
13835,95.9,69,2000
13836,97.2,69,2000
13837,97.4,69,2000
13838,96.2,69,2000
13839,97.4,68,2000
13840,97.6,70,2000
13841,97.5,69,2000
13842,98.6,69,2000
13843,98.6,69,2000
13844,97.5,68,2000
13845,97.4,69,2000
13846,97.3,68,2000
13847,97.5,69,2000
13848,97.5,69,2000
13849,97.4,68,2000
13850,97.3,69,2000
13851,97.4,69,2000
13852,,69,2000
13853,95.9,68,2000
13854,97.4,69,2000
13855,97.4,70,2000
13856,97.4,69,2000
13857,97.3,69,2000
13858,97.5,68,2000
13859,97.5,69,2000
13860,98.6,68,2000
13861,96.3,68,2000
13862,97.4,69,2000
13863,97.4,68,2000
13864,95.9,69,2000
13865,97.3,69,2000
13866,98.6,69,2000
13867,98.6,69,2000
13868,96.4,68,2000
13869,98.6,69,2000
13870,95.9,69,2000
13871,98.7,70,2000
13872,98.7,69,2000
13873,97.3,68,2000
13874,97.3,69,2000
13875,97.4,69,2000
13876,97.6,68,2000
13877,97.3,69,2000
13878,96.2,68,2000
13879,97.5,68,2000
13880,98.7,70,2000
13881,96.2,69,2000
13882,97.4,69,2000
13883,97.3,69,2000
13884,97.1,69,2000
13885,97.3,69,2000
13886,96.2,68,2000
13887,97.2,69,2000
13888,97.3,69,2000
13889,97.5,68,2000
13890,97.3,68,2000
13891,97.4,69,2000
13892,97.3,70,2000
13893,97.6,69,2000
13894,97.3,68,2000
13895,97.3,69,2000
13896,97.3,69,2000
13897,97.3,68,2000
13898,97.3,68,2000
13899,97.3,68,2000
13900,97.3,69,2000
13901,97.4,68,2000
13902,97.4,69,2000
13903,96.2,69,2000
13904,97.4,69,2000
13905,97.3,68,2000
13906,98.6,68,2000
13907,97.3,69,2000
13908,98.7,69,2000
13909,97.3,68,2000
13910,97.4,69,2000
13911,97.3,69,2000
13912,97.3,69,2000
13913,97.1,69,2000
13914,97.4,68,2000
13915,97.5,68,2000
13916,96.1,69,2000
13917,97.3,68,2000
13918,96.0,69,2000
13919,97.3,69,2000
13920,98.8,68,2000
13921,96.0,69,2000
13922,97.4,69,2000
13923,96.1,69,2000
13924,97.3,68,2000
13925,95.9,68,2000
13926,97.3,69,2000
13927,97.5,68,2000
13928,98.7,68,2000
13929,97.3,70,2000
13930,96.0,69,2000
13931,96.2,69,2000
13932,96.1,68,2000
13933,98.7,68,2000
13934,97.4,69,2000
13935,97.4,69,2000
13936,97.3,68,2000
13937,97.4,69,2000
13938,97.5,68,2000
13939,96.1,69,2000
13940,98.7,67,2000
13941,97.4,68,2000
13942,98.7,69,2000
13943,98.8,68,2000
13944,97.5,69,2000
13945,97.3,69,2000
13946,98.6,68,2000
13947,97.5,68,2000
13948,97.5,68,2000
13949,97.3,69,2000
13950,97.3,69,2000
13951,98.7,68,2000
13952,97.4,68,2000
13953,98.7,69,2000
13954,97.5,68,2000
13955,97.6,68,2000
13956,98.6,69,2000
13957,97.3,70,2000
13958,98.7,69,2000
13959,97.6,68,2000
13960,97.5,69,2000
13961,98.6,69,2000
13962,97.4,69,2000
13963,98.7,68,2000
13964,98.7,69,2000
13965,97.5,69,2000
13966,97.4,69,2000
13967,98.8,69,2000
13968,97.4,69,2000
13969,98.8,69,2000
13970,98.7,68,2000
13971,97.3,69,2000
13972,97.1,69,2000
13973,97.3,70,2000
13974,98.5,69,2000
13975,97.4,69,2000
13976,97.3,69,2000
13977,98.6,69,2000
13978,97.4,69,2000
13979,97.3,69,2000
13980,95.9,69,2000
13981,98.7,69,2000
13982,97.4,68,2000
13983,97.5,69,2000
13984,97.3,68,2000
13985,97.5,68,2000
13986,97.4,69,2000
13987,97.4,69,2000
13988,98.7,69,2000
13989,97.4,69,2000
13990,97.6,68,2000
13991,97.3,68,2000
13992,97.4,68,2000
13993,96.1,69,2000
13994,97.3,68,2000
13995,98.7,69,2000
13996,97.3,69,2000
13997,97.5,69,2000
13998,98.7,69,2000
13999,97.5,69,2000
14000,97.3,69,2000
14001,96.3,67,2000
14002,97.4,69,2000
14003,98.6,69,2000
14004,97.4,69,2000
14005,97.3,69,2000
14006,98.6,69,2000
14007,97.5,68,2000
14008,97.3,69,2000
14009,97.5,69,2000
14010,97.3,69,2000
14011,95.9,70,2000
14012,98.7,68,2000
14013,97.5,69,2000
14014,98.6,69,2000
14015,98.6,69,2000
14016,97.3,69,2000
14017,97.5,69,2000
14018,97.2,68,2000
14019,98.7,68,2000
14020,97.3,69,2000
14021,98.6,70,2000
14022,98.6,69,2000
14023,98.8,68,2000
14024,98.7,69,2000
14025,98.8,69,2000
14026,97.3,69,2000
14027,97.3,68,2000
14028,97.3,68,2000
14029,95.9,69,2000
14030,97.4,69,2000
14031,98.7,69,2000
14032,97.5,68,2000
14033,96.4,68,2000
14034,95.9,69,2000
14035,96.2,70,2000
14036,98.7,68,2000
14037,97.3,68,2000
14038,98.8,69,2000
14039,97.5,69,2000
14040,98.6,69,2000
14041,97.3,69,2000
14042,97.3,69,2000
14043,97.5,69,2000
14044,97.5,69,2000
14045,97.3,69,2000
14046,97.3,69,2000
14047,97.3,69,2000
14048,97.3,69,2000
14049,97.3,70,2000
14050,96.0,69,2000
14051,97.3,68,2000
14052,95.9,69,2000
14053,97.3,68,2000
14054,97.3,68,2000
14055,97.4,69,2000
14056,97.3,69,2000
14057,98.6,69,2000
14058,98.7,70,2000
14059,97.4,70,2000
14060,97.3,70,2000
14061,97.4,69,2000
14062,97.4,69,2000
14063,97.4,69,2000
14064,97.4,68,2000
14065,97.3,68,2000
14066,97.3,69,2000
14067,97.4,68,2000
14068,97.3,69,2000
14069,98.7,69,2000
14070,98.6,69,2000
14071,96.1,68,2000
14072,97.4,69,2000
14073,97.4,68,2000
14074,98.6,70,2000
14075,97.3,68,2000
14076,97.4,69,2000
14077,97.4,69,2000
14078,98.8,69,2000
14079,97.3,69,2000
14080,97.3,69,2000
14081,97.3,68,2000
14082,98.6,69,2000
14083,97.3,68,2000
14084,95.9,68,2000
14085,97.4,69,2000
14086,98.7,69,2000
14087,95.9,68,2000
14088,97.3,69,2000
14089,97.4,69,2000
14090,98.7,68,2000
14091,97.6,68,2000
14092,98.6,68,2000
14093,97.6,69,2000
14094,97.3,69,2000
14095,97.6,69,2000
14096,96.0,68,2000
14097,97.3,68,2000
14098,97.4,69,2000
14099,97.3,68,2000
14100,98.6,69,2000
14101,98.7,69,2000
14102,97.3,70,2000
14103,97.5,69,2000
14104,98.7,69,2000
14105,98.6,69,2000
14106,97.6,69,2000
14107,97.5,68,2000
14108,98.6,68,2000
14109,97.3,69,2000
14110,97.3,69,2000
14111,98.6,68,2000
14112,97.3,69,2000
14113,97.3,68,2000
14114,98.7,70,2000
14115,98.7,69,2000
14116,98.6,69,2000
14117,97.4,69,2000
14118,97.3,70,2000
14119,98.6,70,2000
14120,98.7,68,2000
14121,97.6,69,2000
14122,97.6,69,2000
14123,97.4,69,2000
14124,97.6,69,2000
14125,96.2,70,2000
14126,98.6,68,2000
14127,98.6,69,2000
14128,95.9,69,2000
14129,97.3,69,2000
14130,98.7,69,2000
14131,96.2,69,2000
14132,98.7,68,2000
14133,97.3,69,2000
14134,97.3,68,2000
14135,97.3,69,2000
14136,97.5,69,2000
14137,98.6,68,2000
14138,97.3,69,2000
14139,97.3,70,2000
14140,97.5,69,2000
14141,96.3,68,2000
14142,97.3,69,2000
14143,97.5,69,2000
14144,97.3,69,2000
14145,97.3,69,2000
14146,97.1,69,2000
14147,98.7,69,2000
14148,97.3,69,2000
14149,97.5,69,2000
14150,95.9,69,2000
14151,98.7,69,2000
14152,98.7,69,2000
14153,96.2,70,2000
14154,96.1,69,2000
14155,97.4,69,2000
14156,97.5,70,2000
14157,97.4,68,2000
14158,97.5,70,2000
14159,98.6,69,2000
14160,97.6,69,2000
14161,97.6,68,2000
14162,98.7,69,2000
14163,97.5,68,2000
14164,97.4,69,2000
14165,97.3,69,2000
14166,97.3,69,2000
14167,98.7,68,2000
14168,97.3,69,2000
14169,97.3,70,2000
14170,98.6,69,2000
14171,98.7,70,2000
14172,97.5,68,2000
14173,97.3,69,2000
14174,98.7,69,2000
14175,97.3,69,2000
14176,97.3,69,2000
14177,97.3,68,2000
14178,97.4,69,2000
14179,97.3,69,2000
14180,97.6,69,2000
14181,96.1,69,2000
14182,95.9,69,2000
14183,97.5,70,2000
14184,97.6,69,2000
14185,97.3,69,2000
14186,97.5,69,2000
14187,97.4,69,2000
14188,97.5,69,2000
14189,97.4,69,2000
14190,97.3,69,2000
14191,97.6,69,2000
14192,98.7,69,2000
14193,97.4,68,2000
14194,97.4,70,2000
14195,97.3,70,2000
14196,97.5,69,2000
14197,97.4,69,2000
14198,97.1,69,2000
14199,95.9,69,2000
14200,97.3,69,2000
14201,97.3,68,2000
14202,96.1,68,2000
14203,98.6,70,2000
14204,97.5,68,2000
14205,98.7,69,2000
14206,97.3,69,2000
14207,97.3,69,2000
14208,98.6,69,2000
14209,97.5,68,2000
14210,97.4,68,2000
14211,96.2,69,2000
14212,98.6,69,2000
14213,97.3,68,2000
14214,96.2,68,2000
14215,95.9,70,2000
14216,96.4,69,2000
14217,98.7,68,2000
14218,97.3,70,2000
14219,98.6,69,2000
14220,97.3,69,2000
14221,98.7,69,2000
14222,97.3,69,2000
14223,95.9,69,2000
14224,97.3,69,2000
14225,96.0,69,2000
14226,97.4,69,2000
14227,96.1,68,2000
14228,97.4,70,2000
14229,97.5,68,2000
14230,98.7,69,2000
14231,97.5,68,2000
14232,96.2,69,2000
14233,97.3,68,2000
14234,96.0,69,2000
14235,98.6,69,2000
14236,97.1,69,2000
14237,97.3,69,2000
14238,,68,2000
14239,98.6,69,2000
14240,97.4,69,2000
14241,97.4,68,2000
14242,,68,2000
14243,98.6,69,2000
14244,98.7,69,2000
14245,97.3,69,2000
14246,97.3,68,2000
14247,97.3,68,2000
14248,96.2,70,2000
14249,98.7,68,2000
14250,97.5,68,2000
14251,97.2,69,2000
14252,97.3,68,2000
14253,97.4,68,2000
14254,97.4,69,2000
14255,98.7,68,2000
14256,97.3,68,2000
14257,96.2,68,2000
14258,97.5,69,2000
14259,98.7,69,2000
14260,98.7,69,2000
14261,97.3,69,2000
14262,97.3,69,2000
14263,97.5,69,2000
14264,98.7,70,2000
14265,97.2,68,2000
14266,98.6,69,2000
14267,97.5,70,2000
14268,98.6,69,2000
14269,97.3,70,2000
14270,95.3,68,2000
14271,97.5,69,2000
14272,97.4,69,2000
14273,97.3,69,2000
14274,96.2,69,2000
14275,97.3,70,2000
14276,97.3,69,2000
14277,98.7,68,2000
14278,98.6,69,2000
14279,97.4,69,2000
14280,98.6,69,2000
14281,97.5,69,2000
14282,98.6,69,2000
14283,97.3,68,2000
14284,96.2,69,2000
14285,97.6,69,2000
14286,97.4,68,2000
14287,97.5,69,2000
14288,97.3,69,2000
14289,98.7,68,2000
14290,97.5,69,2000
14291,97.5,69,2000
14292,97.3,69,2000
14293,97.3,69,2000
14294,97.3,70,2000
14295,97.3,68,2000
14296,95.9,69,2000
14297,97.3,68,2000
14298,97.3,69,2000
14299,97.3,69,2000
14300,97.5,69,2000
14301,97.3,69,2000
14302,98.6,69,2000
14303,97.5,69,2000
14304,98.6,69,2000
14305,97.5,69,2000
14306,97.3,69,2000
14307,97.3,67,2000
14308,97.5,70,2000
14309,95.9,69,2000
14310,97.3,69,2000
14311,97.4,69,2000
14312,97.1,69,2000
14313,97.1,68,2000
14314,97.3,69,2000
14315,97.3,68,2000
14316,97.2,68,2000
14317,97.3,69,2000
14318,97.2,69,2000
14319,97.3,69,2000
14320,97.3,69,2000
14321,98.8,69,2000
14322,98.7,70,2000
14323,98.7,70,2000
14324,97.3,70,2000
14325,96.6,69,2000
14326,97.3,69,2000
14327,98.8,69,2000
14328,97.4,69,2000
14329,97.5,68,2000
14330,98.6,68,2000
14331,97.3,69,2000
14332,96.0,69,2000
14333,97.4,69,2000
14334,98.7,69,2000
14335,98.6,69,2000
14336,97.3,70,2000
14337,98.7,69,2000
14338,97.4,70,2000
14339,97.3,68,2000
14340,97.4,70,2000
14341,98.7,69,2000
14342,98.6,69,2000
14343,97.3,69,2000
14344,97.4,69,2000
14345,96.2,69,2000
14346,97.5,69,2000
14347,96.0,69,2000
14348,98.7,69,2000
14349,97.5,68,2000
14350,98.7,69,2000
14351,98.6,70,2000
14352,95.9,68,2000
14353,98.7,69,2000
14354,98.7,69,2000
14355,97.3,69,2000
14356,97.4,69,2000
14357,97.3,69,2000
14358,96.0,69,2000
14359,96.3,69,2000
14360,97.3,69,2000
14361,97.3,69,2000
14362,97.3,68,2000
14363,97.4,69,2000
14364,97.3,69,2000
14365,97.3,69,2000
14366,98.6,69,2000
14367,97.6,69,2000
14368,98.6,69,2000
14369,97.3,68,2000
14370,97.3,69,2000
14371,98.6,69,2000
14372,97.3,68,2000
14373,97.3,69,2000
14374,98.7,69,2000
14375,97.4,69,2000
14376,97.4,69,2000
14377,97.3,70,2000
14378,97.4,69,2000
14379,96.2,68,2000
14380,97.6,69,2000
14381,97.5,69,2000
14382,97.4,70,2000
14383,97.4,69,2000
14384,97.3,69,2000
14385,98.8,69,2000
14386,96.2,68,2000
14387,97.3,68,2000
14388,97.5,69,2000
14389,97.5,70,2000
14390,97.4,69,2000
14391,97.3,68,2000
14392,98.6,69,2000
14393,98.6,69,2000
14394,97.4,68,2000
14395,97.5,70,2000
14396,97.5,69,2000
14397,97.4,69,2000
14398,98.7,69,2000
14399,97.4,69,2000
14400,98.6,67,2000
14401,97.3,68,2000
14402,97.4,68,2000
14403,96.2,69,2000
14404,97.5,69,2000
14405,98.6,68,2000
14406,97.4,69,2000
14407,97.1,69,2000
14408,98.6,69,2000
14409,98.6,68,2000
14410,97.2,69,2000
14411,98.7,70,2000
14412,97.4,68,2000
14413,97.3,69,2000
14414,97.6,69,2000
14415,97.3,70,2000
14416,97.3,69,2000
14417,97.3,68,2000
14418,97.3,69,2000
14419,97.2,69,2000
14420,97.3,70,2000
14421,97.5,69,2000
14422,96.2,68,2000
14423,97.4,69,2000
14424,97.5,69,2000
14425,97.6,69,2000
14426,96.3,69,2000
14427,97.3,68,2000
14428,97.3,69,2000
14429,97.3,70,2000
14430,98.7,70,2000
14431,96.4,69,2000
14432,97.6,70,2000
14433,97.3,69,2000
14434,97.4,69,2000
14435,97.3,69,2000
14436,,69,2000
14437,97.3,69,2000
14438,98.8,69,2000
14439,97.6,69,2000
14440,97.5,70,2000
14441,98.7,70,2000
14442,97.3,69,2000
14443,97.6,69,2000
14444,96.4,69,2000
14445,97.3,68,2000
14446,97.3,69,2000
14447,98.6,69,2000
14448,98.7,69,2000
14449,96.2,70,2000
14450,96.3,69,2000
14451,97.3,69,2000
14452,95.9,69,2000
14453,97.3,69,2000
14454,97.3,69,2000
14455,98.6,69,2000
14456,97.3,69,2000
14457,97.3,69,2000
14458,97.2,69,2000
14459,95.9,68,2000
14460,97.3,69,2000
14461,97.3,68,2000
14462,97.5,69,2000
14463,97.3,69,2000
14464,95.7,69,2000
14465,98.6,69,2000
14466,98.6,69,2000
14467,,69,2000
14468,98.7,70,2000
14469,97.4,69,2000
14470,97.3,69,2000
14471,97.5,69,2000
14472,98.8,69,2000
14473,97.3,69,2000
14474,97.3,70,2000
14475,97.5,68,2000
14476,98.6,70,2000
14477,96.4,69,2000
14478,97.4,68,2000
14479,97.3,69,2000
14480,97.3,69,2000
14481,97.1,69,2000
14482,98.7,68,2000
14483,97.4,69,2000
14484,97.3,69,2000
14485,97.3,68,2000
14486,97.3,70,2000
14487,97.3,69,2000
14488,97.6,69,2000
14489,97.3,68,2000
14490,98.7,69,2000
14491,97.5,70,2000
14492,98.7,69,2000
14493,98.6,69,2000
14494,98.6,69,2000
14495,97.5,69,2000
14496,97.3,70,2000
14497,98.6,69,2000
14498,97.5,69,2000
14499,97.3,69,2000
14500,98.7,69,2000
14501,97.5,70,2000
14502,96.2,69,2000
14503,97.5,69,2000
14504,97.4,69,2000
14505,97.5,69,2000
14506,97.2,70,2000
14507,98.6,70,2000
14508,97.3,69,2000
14509,97.5,69,2000
14510,98.7,69,2000
14511,98.7,70,2000
14512,97.3,68,2000
14513,98.6,68,2000
14514,97.6,68,2000
14515,98.6,69,2000
14516,97.3,69,2000
14517,97.3,69,2000
14518,97.3,69,2000
14519,98.6,69,2000
14520,97.3,69,2000
14521,98.6,70,2000
14522,97.5,69,2000
14523,95.9,68,2000
14524,97.6,68,2000
14525,98.6,68,2000
14526,97.3,69,2000
14527,96.2,68,2000
14528,96.2,69,2000
14529,96.3,69,2000
14530,97.3,69,2000
14531,98.6,69,2000
14532,97.4,69,2000
14533,97.6,69,2000
14534,96.0,68,2000
14535,96.3,68,2000
14536,98.7,69,2000
14537,97.3,68,2000
14538,95.9,69,2000
14539,96.1,70,2000
14540,98.7,69,2000
14541,97.3,69,2000
14542,98.7,69,2000
14543,98.7,69,2000
14544,97.4,69,2000
14545,97.3,69,2000
14546,97.1,70,2000
14547,97.4,68,2000
14548,97.4,69,2000
14549,97.3,69,2000
14550,97.3,68,2000
14551,97.2,70,2000
14552,97.4,69,2000
14553,98.7,69,2000
14554,98.6,69,2000
14555,97.3,69,2000
14556,97.5,69,2000
14557,98.6,68,2000
14558,98.6,69,2000
14559,97.3,69,2000
14560,97.5,68,2000
14561,97.4,69,2000
14562,97.6,69,2000
14563,98.8,68,2000
14564,97.3,70,2000
14565,97.3,69,2000
14566,98.7,69,2000
14567,97.3,70,2000
14568,97.5,69,2000
14569,97.4,69,2000
14570,97.4,69,2000
14571,98.7,68,2000
14572,97.4,70,2000
14573,98.6,69,2000
14574,97.3,69,2000
14575,97.4,69,2000
14576,97.4,69,2000
14577,97.5,69,2000
14578,97.3,69,2000
14579,97.3,68,2000
14580,97.4,69,2000
14581,95.9,69,2000
14582,97.3,69,2000
14583,97.5,69,2000
14584,97.3,69,2000
14585,98.6,69,2000
14586,97.1,69,2000
14587,97.4,69,2000
14588,97.3,69,2000
14589,98.7,69,2000
14590,97.3,69,2000
14591,96.4,69,2000
14592,97.3,68,2000
14593,97.4,69,2000
14594,97.3,69,2000
14595,97.5,69,2000
14596,96.1,68,2000
14597,97.4,68,2000
14598,98.6,69,2000
14599,96.1,70,2000
14600,97.5,68,2000
14601,97.5,70,2000
14602,97.3,69,2000
14603,97.4,69,2000
14604,97.5,70,2000
14605,97.5,69,2000
14606,97.4,69,2000
14607,97.4,68,2000
14608,96.4,69,2000
14609,97.3,69,2000
14610,97.4,68,2000
14611,98.6,70,2000
14612,97.4,69,2000
14613,97.5,68,2000
14614,97.3,69,2000
14615,97.4,69,2000
14616,97.3,69,2000
14617,97.3,69,2000
14618,97.3,69,2000
14619,97.3,69,2000
14620,96.1,69,2000
14621,96.2,69,2000
14622,96.0,68,2000
14623,97.4,69,2000
14624,97.3,69,2000
14625,97.3,69,2000
14626,97.3,69,2000
14627,97.4,69,2000
14628,97.2,69,2000
14629,97.5,69,2000
14630,97.3,69,2000
14631,98.7,70,2000
14632,98.7,70,2000
14633,97.6,69,2000
14634,97.3,69,2000
14635,96.2,69,2000
14636,98.7,68,2000
14637,97.6,69,2000
14638,98.6,68,2000
14639,97.3,69,2000
14640,96.0,68,2000
14641,97.4,70,2000
14642,98.7,70,2000
14643,97.3,68,2000
14644,97.4,68,2000
14645,97.5,69,2000
14646,97.4,69,2000
14647,96.1,70,2000
14648,97.3,69,2000
14649,98.6,69,2000
14650,97.6,69,2000
14651,96.5,69,2000
14652,97.4,69,2000
14653,97.3,69,2000
14654,97.3,69,2000
14655,97.3,69,2000
14656,97.1,68,2000
14657,95.9,69,2000
14658,97.3,68,2000
14659,97.5,70,2000
14660,98.6,69,2000
14661,97.3,70,2000
14662,96.3,69,2000
14663,97.3,69,2000
14664,98.8,69,2000
14665,98.8,69,2000
14666,97.4,70,2000
14667,97.3,69,2000
14668,97.5,69,2000
14669,97.3,69,2000
14670,95.9,70,2000
14671,97.4,68,2000
14672,98.6,70,2000
14673,98.7,68,2000
14674,97.3,70,2000
14675,95.9,69,2000
14676,97.6,69,2000
14677,98.6,68,2000
14678,97.3,69,2000
14679,97.4,68,2000
14680,97.4,69,2000
14681,97.3,69,2000
14682,97.5,69,2000
14683,97.3,69,2000
14684,97.4,70,2000
14685,97.4,68,2000
14686,97.4,68,2000
14687,97.5,69,2000
14688,97.4,69,2000
14689,97.4,69,2000
14690,97.5,68,2000
14691,97.3,69,2000
14692,,69,2000
14693,96.0,69,2000
14694,97.4,70,2000
14695,97.3,70,2000
14696,97.4,69,2000
14697,97.3,69,2000
14698,97.1,69,2000
14699,98.7,70,2000
14700,98.6,69,2000
14701,96.0,69,2000
14702,97.3,70,2000
14703,97.5,69,2000
14704,97.4,69,2000
14705,97.3,69,2000
14706,97.3,69,2000
14707,97.3,69,2000
14708,96.4,70,2000
14709,97.4,70,2000
14710,98.6,69,2000
14711,95.9,69,2000
14712,97.5,69,2000
14713,97.3,70,2000
14714,97.3,68,2000
14715,97.3,69,2000
14716,98.6,69,2000
14717,97.5,70,2000
14718,97.3,68,2000
14719,97.4,70,2000
14720,97.3,69,2000
14721,97.3,69,2000
14722,97.3,68,2000
14723,97.3,70,2000
14724,97.3,69,2000
14725,97.2,69,2000
14726,,69,2000
14727,97.5,68,2000
14728,96.2,69,2000
14729,97.5,69,2000
14730,97.3,69,2000
14731,97.3,68,2000
14732,97.5,69,2000
14733,97.3,69,2000
14734,97.4,69,2000
14735,98.7,68,2000
14736,98.6,69,2000
14737,98.7,70,2000
14738,97.5,69,2000
14739,97.4,69,2000
14740,97.4,69,2000
14741,97.6,69,2000
14742,98.6,69,2000
14743,97.3,68,2000
14744,97.3,69,2000
14745,97.3,69,2000
14746,97.4,69,2000
14747,98.7,68,2000
14748,98.8,69,2000
14749,97.3,69,2000
14750,97.3,69,2000
14751,97.3,69,2000
14752,98.6,69,2000
